ID,File name,Field ID,Filter,Observation Date,Exposure time [s],# trans,# objects,TQC flag
71903,ML1_20210927_180658_red,16100,i,2021-09-27 18:06:58.625000,60.0,980,201824,yellow
71898,ML1_20210927_180530_red,16100,u,2021-09-27 18:05:30.094000,60.0,70,38990,yellow
71910,ML1_20210927_180405_red,16100,q,2021-09-27 18:04:05.951000,60.0,5583,222265,yellow
71897,ML1_20210927_000209_red,16003,q,2021-09-27 00:02:09.883000,60.0,546,43521,orange
71894,ML1_20210927_000041_red,16003,i,2021-09-27 00:00:41.371000,60.0,153,32929,yellow
71896,ML1_20210926_235912_red,16003,u,2021-09-26 23:59:12.115000,60.0,2527,7721,red
71895,ML1_20210926_235744_red,16003,q,2021-09-26 23:57:44.138000,60.0,539,39978,orange
71892,ML1_20210926_235614_red,16003,i,2021-09-26 23:56:14.620000,60.0,138,31226,yellow
71893,ML1_20210926_235445_red,16003,u,2021-09-26 23:54:45.925000,60.0,2522,8715,red
71891,ML1_20210926_235323_red,16003,q,2021-09-26 23:53:23.115000,60.0,588,44797,yellow
71889,ML1_20210926_235154_red,16003,i,2021-09-26 23:51:54.380000,60.0,138,29716,yellow
71890,ML1_20210926_235025_red,16003,u,2021-09-26 23:50:25.512000,60.0,2326,7333,red
71888,ML1_20210926_234857_red,16003,q,2021-09-26 23:48:57.021000,60.0,475,37312,orange
71885,ML1_20210926_234727_red,16003,i,2021-09-26 23:47:27.796000,60.0,136,33399,yellow
71887,ML1_20210926_234558_red,16003,u,2021-09-26 23:45:58.841000,60.0,2207,7154,red
71886,ML1_20210926_234430_red,16003,q,2021-09-26 23:44:30.211000,60.0,547,39768,orange
71883,ML1_20210926_234301_red,16003,i,2021-09-26 23:43:01.768000,60.0,164,32490,yellow
71884,ML1_20210926_234133_red,16003,u,2021-09-26 23:41:33.487000,60.0,2972,9045,red
71882,ML1_20210926_234004_red,16003,q,2021-09-26 23:40:04.968000,60.0,648,50166,yellow
71879,ML1_20210926_233836_red,16003,i,2021-09-26 23:38:36.097000,60.0,151,39461,yellow
71881,ML1_20210926_233706_red,16003,u,2021-09-26 23:37:06.757000,60.0,2534,7939,red
71880,ML1_20210926_233537_red,16003,q,2021-09-26 23:35:37.498000,60.0,646,49476,yellow
71878,ML1_20210926_233302_red,16061,u,2021-09-26 23:33:02.588000,60.0,47,2860,red
71877,ML1_20210926_233134_red,16061,q,2021-09-26 23:31:34.106000,60.0,129,4874,orange
71876,ML1_20210926_233005_red,16061,i,2021-09-26 23:30:05.654000,60.0,64,4633,yellow
71875,ML1_20210926_232836_red,16061,u,2021-09-26 23:28:36.320000,60.0,52,2958,yellow
71874,ML1_20210926_232707_red,16061,q,2021-09-26 23:27:07.379000,60.0,128,4607,orange
71873,ML1_20210926_232538_red,16061,i,2021-09-26 23:25:38.994000,60.0,54,4975,yellow
71872,ML1_20210926_232409_red,16061,u,2021-09-26 23:24:09.841000,60.0,45,2944,yellow
71871,ML1_20210926_232240_red,16061,q,2021-09-26 23:22:40.602000,60.0,87,5338,yellow
71870,ML1_20210926_232112_red,16061,i,2021-09-26 23:21:12.701000,60.0,66,4416,orange
71869,ML1_20210926_231944_red,16061,u,2021-09-26 23:19:44.241000,60.0,42,2987,yellow
71868,ML1_20210926_231814_red,16061,q,2021-09-26 23:18:14.837000,60.0,79,5561,yellow
71867,ML1_20210926_231646_red,16061,i,2021-09-26 23:16:46.482000,60.0,51,5293,yellow
71866,ML1_20210926_231517_red,16061,u,2021-09-26 23:15:17.807000,60.0,53,3017,orange
71865,ML1_20210926_231348_red,16061,q,2021-09-26 23:13:48.601000,60.0,108,5243,yellow
71864,ML1_20210926_231220_red,16061,i,2021-09-26 23:12:20.527000,60.0,62,5699,yellow
71863,ML1_20210926_231050_red,16061,u,2021-09-26 23:10:50.897000,60.0,43,2971,yellow
71862,ML1_20210926_230922_red,16061,q,2021-09-26 23:09:22.443000,60.0,130,5002,yellow
71861,ML1_20210926_230754_red,16061,i,2021-09-26 23:07:54.512000,60.0,59,5168,yellow
71860,ML1_20210926_230625_red,16061,u,2021-09-26 23:06:25.234000,60.0,51,2996,yellow
71859,ML1_20210926_230457_red,16061,q,2021-09-26 23:04:57.249000,60.0,92,5179,yellow
71858,ML1_20210926_230328_red,16061,i,2021-09-26 23:03:28.453000,60.0,63,4871,yellow
71857,ML1_20210926_230158_red,16061,u,2021-09-26 23:01:58.839000,60.0,37,2956,orange
71856,ML1_20210926_230030_red,16061,q,2021-09-26 23:00:30.811000,60.0,102,5094,yellow
71855,ML1_20210926_225902_red,16061,i,2021-09-26 22:59:02.544000,60.0,65,5024,yellow
71854,ML1_20210926_225732_red,16061,u,2021-09-26 22:57:32.925000,60.0,45,2923,orange
71853,ML1_20210926_225605_red,16061,q,2021-09-26 22:56:05.004000,60.0,148,4779,orange
71852,ML1_20210926_225436_red,16061,i,2021-09-26 22:54:36.464000,60.0,71,4911,yellow
71851,ML1_20210926_225305_red,16061,u,2021-09-26 22:53:05.670000,60.0,51,2957,orange
71850,ML1_20210926_225138_red,16061,q,2021-09-26 22:51:38.156000,60.0,134,5024,yellow
71849,ML1_20210926_224850_red,16016,i,2021-09-26 22:48:50.822000,60.0,55,5655,yellow
71848,ML1_20210926_224722_red,16016,u,2021-09-26 22:47:22.917000,60.0,18,3213,yellow
71847,ML1_20210926_224553_red,16016,q,2021-09-26 22:45:53.451000,60.0,66,6851,yellow
71846,ML1_20210926_224423_red,16016,i,2021-09-26 22:44:23.063000,60.0,33,5904,yellow
71845,ML1_20210926_224253_red,16016,u,2021-09-26 22:42:53.037000,60.0,17,3178,yellow
71844,ML1_20210926_224125_red,16016,q,2021-09-26 22:41:25.764000,60.0,63,6959,yellow
71843,ML1_20210926_223956_red,16016,i,2021-09-26 22:39:56.908000,60.0,46,5612,yellow
71842,ML1_20210926_223828_red,16016,u,2021-09-26 22:38:28.688000,60.0,19,3231,yellow
71841,ML1_20210926_223701_red,16016,q,2021-09-26 22:37:01.383000,60.0,68,7186,yellow
71840,ML1_20210926_223532_red,16016,i,2021-09-26 22:35:32.719000,60.0,29,6792,yellow
71839,ML1_20210926_223403_red,16016,u,2021-09-26 22:34:03.789000,60.0,20,3279,orange
71838,ML1_20210926_223236_red,16016,q,2021-09-26 22:32:36.109000,60.0,64,7714,yellow
71837,ML1_20210926_223107_red,16016,i,2021-09-26 22:31:07.535000,60.0,34,6551,yellow
71836,ML1_20210926_222938_red,16016,u,2021-09-26 22:29:38.770000,60.0,22,3329,yellow
71835,ML1_20210926_222809_red,16016,q,2021-09-26 22:28:09.470000,60.0,59,7318,yellow
71834,ML1_20210926_222640_red,16016,i,2021-09-26 22:26:40.757000,60.0,37,6384,yellow
71833,ML1_20210926_222511_red,16016,u,2021-09-26 22:25:11.307000,60.0,18,3283,yellow
71832,ML1_20210926_222343_red,16016,q,2021-09-26 22:23:43.415000,60.0,61,8583,yellow
71831,ML1_20210926_222214_red,16016,i,2021-09-26 22:22:14.571000,60.0,43,6041,yellow
71830,ML1_20210926_222045_red,16016,u,2021-09-26 22:20:45.622000,60.0,18,3474,yellow
71829,ML1_20210926_221917_red,16016,q,2021-09-26 22:19:17.632000,60.0,53,8821,yellow
71828,ML1_20210926_221748_red,16016,i,2021-09-26 22:17:48.923000,60.0,42,6789,yellow
71827,ML1_20210926_221620_red,16016,u,2021-09-26 22:16:20.732000,60.0,20,3295,orange
71826,ML1_20210926_221452_red,16016,q,2021-09-26 22:14:52.653000,60.0,61,8721,yellow
71825,ML1_20210926_221324_red,16016,i,2021-09-26 22:13:24.068000,60.0,41,7422,yellow
71824,ML1_20210926_221156_red,16016,u,2021-09-26 22:11:56.273000,60.0,18,3472,yellow
71823,ML1_20210926_221031_red,16016,q,2021-09-26 22:10:31.698000,60.0,77,8283,yellow
71822,ML1_20210926_220904_red,16016,i,2021-09-26 22:09:04.578000,60.0,49,6824,yellow
71820,ML1_20210926_220738_red,16016,u,2021-09-26 22:07:38.274000,60.0,20,3491,yellow
71821,ML1_20210926_220612_red,16016,q,2021-09-26 22:06:12.203000,60.0,64,8920,yellow
71819,ML1_20210926_220444_red,16016,i,2021-09-26 22:04:44.944000,60.0,51,5677,orange
71818,ML1_20210926_220315_red,16016,u,2021-09-26 22:03:15.650000,60.0,18,3396,yellow
71817,ML1_20210926_220148_red,16016,q,2021-09-26 22:01:48.440000,60.0,79,8788,yellow
71816,ML1_20210926_220021_red,16016,i,2021-09-26 22:00:21.031000,60.0,43,7340,yellow
71815,ML1_20210926_215853_red,16016,u,2021-09-26 21:58:53.315000,60.0,21,3438,orange
71814,ML1_20210926_215725_red,16016,q,2021-09-26 21:57:25.200000,60.0,66,9526,yellow
71812,ML1_20210926_215557_red,16016,i,2021-09-26 21:55:57.671000,60.0,41,7231,yellow
71811,ML1_20210926_215429_red,16016,u,2021-09-26 21:54:29.396000,60.0,23,3408,yellow
71813,ML1_20210926_215301_red,16016,q,2021-09-26 21:53:01.502000,60.0,96,8389,yellow
71810,ML1_20210926_215133_red,16016,i,2021-09-26 21:51:33.907000,60.0,42,7159,yellow
71809,ML1_20210926_215005_red,16016,u,2021-09-26 21:50:05.632000,60.0,18,3548,yellow
71808,ML1_20210926_214837_red,16016,q,2021-09-26 21:48:37.487000,60.0,76,9640,yellow
71807,ML1_20210926_214708_red,16016,i,2021-09-26 21:47:08.643000,60.0,49,6418,yellow
71804,ML1_20210926_214540_red,16016,u,2021-09-26 21:45:40.313000,60.0,19,3510,yellow
71806,ML1_20210926_214411_red,16016,q,2021-09-26 21:44:11.828000,60.0,70,10263,yellow
71805,ML1_20210926_214243_red,16016,i,2021-09-26 21:42:43.283000,60.0,54,6437,yellow
71803,ML1_20210926_214115_red,16016,u,2021-09-26 21:41:15.434000,60.0,31,3466,orange
71802,ML1_20210926_213947_red,16016,q,2021-09-26 21:39:47.759000,60.0,96,9909,yellow
71801,ML1_20210926_213819_red,16016,i,2021-09-26 21:38:19.603000,60.0,44,7623,yellow
71799,ML1_20210926_213650_red,16016,u,2021-09-26 21:36:50.709000,60.0,20,3548,yellow
71800,ML1_20210926_213522_red,16016,q,2021-09-26 21:35:22.049000,60.0,82,10594,yellow
71798,ML1_20210926_213353_red,16016,i,2021-09-26 21:33:53.100000,60.0,57,6812,yellow
71797,ML1_20210926_213224_red,16016,u,2021-09-26 21:32:24.646000,60.0,16,3601,yellow
71795,ML1_20210926_213056_red,16016,q,2021-09-26 21:30:56.176000,60.0,99,10045,yellow
71796,ML1_20210926_212927_red,16016,i,2021-09-26 21:29:27.991000,60.0,46,8437,yellow
71794,ML1_20210926_212758_red,16016,u,2021-09-26 21:27:58.211000,60.0,18,3644,yellow
71793,ML1_20210926_212629_red,16016,q,2021-09-26 21:26:29.381000,60.0,73,11881,yellow
71792,ML1_20210926_212459_red,16016,i,2021-09-26 21:24:59.821000,60.0,63,6995,yellow
71790,ML1_20210926_212330_red,16016,u,2021-09-26 21:23:30.486000,60.0,24,3732,yellow
71791,ML1_20210926_212203_red,16016,q,2021-09-26 21:22:03.661000,60.0,78,10812,yellow
71789,ML1_20210926_212034_red,16016,i,2021-09-26 21:20:34.898000,60.0,58,7711,yellow
71787,ML1_20210926_211905_red,16016,u,2021-09-26 21:19:05.763000,60.0,21,3637,yellow
71788,ML1_20210926_211737_red,16016,q,2021-09-26 21:17:37.533000,60.0,74,11818,yellow
71786,ML1_20210926_211608_red,16016,i,2021-09-26 21:16:08.864000,60.0,48,7536,yellow
71784,ML1_20210926_211440_red,16016,u,2021-09-26 21:14:40.653000,60.0,17,3817,yellow
71783,ML1_20210926_211312_red,16016,q,2021-09-26 21:13:12.048000,60.0,107,10100,orange
71782,ML1_20210926_211143_red,16016,i,2021-09-26 21:11:43.873000,60.0,45,9225,yellow
71780,ML1_20210926_211014_red,16016,u,2021-09-26 21:10:14.569000,60.0,19,3735,yellow
71779,ML1_20210926_210846_red,16016,q,2021-09-26 21:08:46.058000,60.0,63,12434,yellow
71778,ML1_20210926_210716_red,16016,i,2021-09-26 21:07:16.614000,60.0,44,7107,yellow
71777,ML1_20210926_210548_red,16016,u,2021-09-26 21:05:48.245000,60.0,20,3602,yellow
71776,ML1_20210926_210419_red,16016,q,2021-09-26 21:04:19.654000,60.0,70,11915,yellow
71775,ML1_20210926_210251_red,16016,i,2021-09-26 21:02:51.415000,60.0,42,8000,yellow
71774,ML1_20210926_210122_red,16016,u,2021-09-26 21:01:22.025000,60.0,17,3554,yellow
71773,ML1_20210926_205954_red,16016,q,2021-09-26 20:59:54.180000,60.0,81,10817,yellow
71772,ML1_20210926_205825_red,16016,i,2021-09-26 20:58:25.676000,60.0,48,7987,yellow
71769,ML1_20210926_205657_red,16016,u,2021-09-26 20:56:57.375000,60.0,24,3741,yellow
71767,ML1_20210926_205528_red,16016,q,2021-09-26 20:55:28.946000,60.0,105,10065,yellow
71766,ML1_20210926_205401_red,16016,i,2021-09-26 20:54:01.017000,60.0,58,8370,yellow
71765,ML1_20210926_205233_red,16016,u,2021-09-26 20:52:33.187000,60.0,21,3784,yellow
71764,ML1_20210926_205105_red,16016,q,2021-09-26 20:51:05.226000,60.0,78,11994,yellow
71763,ML1_20210926_204935_red,16016,i,2021-09-26 20:49:35.828000,60.0,54,7334,yellow
71762,ML1_20210926_204808_red,16016,u,2021-09-26 20:48:08.398000,60.0,16,3729,yellow
71761,ML1_20210926_204639_red,16016,q,2021-09-26 20:46:39.482000,60.0,73,11812,yellow
71760,ML1_20210926_204511_red,16016,i,2021-09-26 20:45:11.098000,60.0,45,7580,yellow
71759,ML1_20210926_204341_red,16016,u,2021-09-26 20:43:41.789000,60.0,22,3673,yellow
71758,ML1_20210926_204213_red,16016,q,2021-09-26 20:42:13.319000,60.0,95,10636,yellow
71757,ML1_20210926_204044_red,16016,i,2021-09-26 20:40:44.518000,60.0,53,8622,yellow
71756,ML1_20210926_203915_red,16016,u,2021-09-26 20:39:15.133000,60.0,18,3555,yellow
71755,ML1_20210926_203747_red,16016,q,2021-09-26 20:37:47.555000,60.0,70,11356,yellow
71754,ML1_20210926_203619_red,16016,i,2021-09-26 20:36:19.319000,60.0,50,7234,yellow
71752,ML1_20210926_203450_red,16016,u,2021-09-26 20:34:50.389000,60.0,16,3653,yellow
71750,ML1_20210926_203322_red,16016,q,2021-09-26 20:33:22.489000,60.0,81,10181,yellow
71749,ML1_20210926_203153_red,16016,i,2021-09-26 20:31:53.350000,60.0,55,7759,yellow
71747,ML1_20210926_203025_red,16016,u,2021-09-26 20:30:25.200000,60.0,10,3716,yellow
71746,ML1_20210926_202856_red,16016,q,2021-09-26 20:28:56.200000,60.0,74,11564,yellow
71745,ML1_20210926_202704_red,16059,u,2021-09-26 20:27:04.151000,60.0,20,3476,yellow
71744,ML1_20210926_202536_red,16059,q,2021-09-26 20:25:36.591000,60.0,70,9985,yellow
71742,ML1_20210926_202408_red,16059,i,2021-09-26 20:24:08.541000,60.0,57,7230,yellow
71741,ML1_20210926_202240_red,16059,u,2021-09-26 20:22:40.102000,60.0,19,3605,yellow
71740,ML1_20210926_202116_red,16059,q,2021-09-26 20:21:16.652000,60.0,66,9932,yellow
71781,ML1_20210926_201802_red,07009,q,2021-09-26 20:18:02.966000,60.0,10614,226956,yellow
71748,ML1_20210926_201634_red,07009,r,2021-09-26 20:16:34.053000,60.0,3267,270696,yellow
71785,ML1_20210926_201505_red,07009,q,2021-09-26 20:15:05.820000,60.0,18403,273956,yellow
71743,ML1_20210926_201337_red,07009,g,2021-09-26 20:13:37.822000,60.0,4295,166923,yellow
71770,ML1_20210926_201210_red,07009,q,2021-09-26 20:12:10.449000,60.0,13076,241107,yellow
71736,ML1_20210926_200915_red,07009,u,2021-09-26 20:09:15.489000,60.0,108,22122,yellow
71768,ML1_20210926_200750_red,07009,q,2021-09-26 20:07:50.373000,60.0,12516,305043,orange
71771,ML1_20210926_200631_red,07009,q,2021-09-26 20:06:31.964000,60.0,16537,265028,yellow
71735,ML1_20210926_200257_red,16016,u,2021-09-26 20:02:57.615000,60.0,15,3754,yellow
71734,ML1_20210926_200132_red,16016,q,2021-09-26 20:01:32.245000,60.0,71,12715,yellow
71733,ML1_20210926_200007_red,16016,i,2021-09-26 20:00:07.094000,60.0,99,9350,yellow
71732,ML1_20210926_195840_red,16016,u,2021-09-26 19:58:40.091000,60.0,33,4083,orange
71730,ML1_20210926_195711_red,16016,q,2021-09-26 19:57:11.916000,60.0,80,12919,yellow
71753,ML1_20210926_195157_red,04410,q,2021-09-26 19:51:57.834000,60.0,,437970,red
71739,ML1_20210926_194902_red,04410,q,2021-09-26 19:49:02.047000,60.0,,419670,red
71737,ML1_20210926_194606_red,04410,q,2021-09-26 19:46:06.478000,60.0,,389998,red
71751,ML1_20210926_194311_red,04410,q,2021-09-26 19:43:11.197000,60.0,,407632,red
71738,ML1_20210926_194020_red,04410,q,2021-09-26 19:40:20.822000,60.0,,462948,red
71725,ML1_20210926_193641_red,16059,q,2021-09-26 19:36:41.828000,60.0,65,9998,yellow
71724,ML1_20210926_193514_red,16059,i,2021-09-26 19:35:14.120000,60.0,54,6024,yellow
71723,ML1_20210926_193346_red,16059,u,2021-09-26 19:33:46.269000,60.0,17,3491,yellow
71722,ML1_20210926_193217_red,16059,q,2021-09-26 19:32:17.599000,60.0,88,9358,yellow
71720,ML1_20210926_193049_red,16059,i,2021-09-26 19:30:49.900000,60.0,56,8083,yellow
71719,ML1_20210926_192920_red,16059,u,2021-09-26 19:29:20.959000,60.0,16,3458,orange
71718,ML1_20210926_192754_red,16059,q,2021-09-26 19:27:54.100000,60.0,80,11123,yellow
71717,ML1_20210926_192626_red,16059,i,2021-09-26 19:26:26.891000,60.0,53,6754,yellow
71714,ML1_20210926_192458_red,16059,u,2021-09-26 19:24:58.996000,60.0,10,3494,yellow
71713,ML1_20210926_192334_red,16059,q,2021-09-26 19:23:34.681000,60.0,73,8840,orange
71729,ML1_20210926_191938_red,16138,i,2021-09-26 19:19:38.812000,60.0,3517,262966,yellow
71710,ML1_20210926_191810_red,16138,u,2021-09-26 19:18:10.857000,60.0,53,25738,yellow
71731,ML1_20210926_191643_red,16138,q,2021-09-26 19:16:43.067000,60.0,7205,278830,yellow
71727,ML1_20210926_191515_red,16138,i,2021-09-26 19:15:15.917000,60.0,3062,261656,yellow
71704,ML1_20210926_191347_red,16138,u,2021-09-26 19:13:47.787000,60.0,52,24832,orange
71728,ML1_20210926_191220_red,16138,q,2021-09-26 19:12:20.463000,60.0,6963,289894,yellow
71716,ML1_20210926_191052_red,16138,i,2021-09-26 19:10:52.178000,60.0,2274,233154,yellow
71702,ML1_20210926_190924_red,16138,u,2021-09-26 19:09:24.003000,60.0,70,22159,orange
71726,ML1_20210926_190756_red,16138,q,2021-09-26 19:07:56.543000,60.0,10523,182327,yellow
71715,ML1_20210926_190628_red,16138,i,2021-09-26 19:06:28.123000,60.0,6316,222306,yellow
71700,ML1_20210926_190500_red,16138,u,2021-09-26 19:05:00.022000,60.0,47,16312,orange
71721,ML1_20210926_190331_red,16138,q,2021-09-26 19:03:31.708000,60.0,5911,138690,orange
71707,ML1_20210926_190204_red,16138,i,2021-09-26 19:02:04.035000,60.0,2397,167956,yellow
71699,ML1_20210926_190036_red,16138,u,2021-09-26 19:00:36.661000,60.0,59,22267,yellow
71711,ML1_20210926_185908_red,16138,q,2021-09-26 18:59:08.506000,60.0,5173,143949,orange
71706,ML1_20210926_185740_red,16138,i,2021-09-26 18:57:40.564000,60.0,4015,202104,yellow
71697,ML1_20210926_185612_red,16138,u,2021-09-26 18:56:12.715000,60.0,53,21610,yellow
71712,ML1_20210926_185444_red,16138,q,2021-09-26 18:54:44.921000,60.0,7360,274762,yellow
71705,ML1_20210926_185316_red,16138,i,2021-09-26 18:53:16.804000,60.0,3326,254721,yellow
71696,ML1_20210926_185147_red,16138,u,2021-09-26 18:51:47.937000,60.0,72,25437,yellow
71709,ML1_20210926_185019_red,16138,q,2021-09-26 18:50:19.950000,60.0,6954,245352,yellow
71703,ML1_20210926_184852_red,16138,i,2021-09-26 18:48:52.156000,60.0,3615,252118,yellow
71695,ML1_20210926_184724_red,16138,u,2021-09-26 18:47:24.076000,60.0,56,19128,yellow
71708,ML1_20210926_184557_red,16138,q,2021-09-26 18:45:57.063000,60.0,11696,250951,yellow
71701,ML1_20210926_184430_red,16138,i,2021-09-26 18:44:30.037000,60.0,1844,225785,yellow
71693,ML1_20210926_184301_red,16138,u,2021-09-26 18:43:01.817000,60.0,70,28314,yellow
71694,ML1_20210926_180845_red,05023,q,2021-09-26 18:08:45.603000,60.0,,296976,red
71698,ML1_20210926_180550_red,05023,q,2021-09-26 18:05:50.348000,60.0,4163,194649,orange
71691,ML1_20210926_180253_red,05023,q,2021-09-26 18:02:53.844000,60.0,,292840,red
71690,ML1_20210926_175958_red,05023,q,2021-09-26 17:59:58.564000,60.0,,164957,red
71687,ML1_20210926_175703_red,05023,q,2021-09-26 17:57:03.460000,60.0,,219599,red
71684,ML1_20210926_175414_red,05023,q,2021-09-26 17:54:14.555000,60.0,,154323,red
71692,ML1_20210926_175208_red,16100,q,2021-09-26 17:52:08.485000,60.0,12536,178939,yellow
71685,ML1_20210926_175041_red,16100,i,2021-09-26 17:50:41.910000,60.0,3675,167885,yellow
71676,ML1_20210926_174914_red,16100,u,2021-09-26 17:49:14.231000,60.0,128,37630,yellow
71688,ML1_20210926_174746_red,16100,q,2021-09-26 17:47:46.186000,60.0,5348,232135,yellow
71686,ML1_20210926_174618_red,16100,i,2021-09-26 17:46:18.342000,60.0,6917,128727,yellow
71674,ML1_20210926_174450_red,16100,u,2021-09-26 17:44:50.508000,60.0,79,34349,yellow
71689,ML1_20210926_174323_red,16100,q,2021-09-26 17:43:23.386000,60.0,10038,195597,yellow
71681,ML1_20210926_174157_red,16100,i,2021-09-26 17:41:57.797000,60.0,4154,144471,yellow
71673,ML1_20210926_174031_red,16100,u,2021-09-26 17:40:31.146000,60.0,64,31367,yellow
71683,ML1_20210926_173904_red,16100,q,2021-09-26 17:39:04.171000,60.0,8046,192764,yellow
71679,ML1_20210926_173737_red,16100,i,2021-09-26 17:37:37.562000,60.0,4338,133101,yellow
71672,ML1_20210926_173610_red,16100,u,2021-09-26 17:36:10.077000,60.0,91,28203,yellow
71682,ML1_20210926_173443_red,16100,q,2021-09-26 17:34:43.143000,60.0,7841,139217,orange
71677,ML1_20210926_173316_red,16100,i,2021-09-26 17:33:16.012000,60.0,3137,149903,yellow
71671,ML1_20210926_173149_red,16100,u,2021-09-26 17:31:49.998000,60.0,61,27853,yellow
71680,ML1_20210926_173024_red,16100,q,2021-09-26 17:30:24.598000,60.0,6222,146887,orange
71675,ML1_20210926_172856_red,16100,i,2021-09-26 17:28:56.819000,60.0,1908,128356,yellow
71670,ML1_20210926_172728_red,16100,u,2021-09-26 17:27:28.084000,60.0,66,22108,orange
71678,ML1_20210926_172603_red,16100,q,2021-09-26 17:26:03.810000,60.0,4538,129853,orange
71666,ML1_20210926_032932_red,16000,i,2021-09-26 03:29:32.959000,60.0,,50475,red
71665,ML1_20210926_032803_red,16000,u,2021-09-26 03:28:03.109000,60.0,251,33022,orange
71668,ML1_20210926_032633_red,16000,q,2021-09-26 03:26:33.653000,60.0,21571,209074,orange
71667,ML1_20210926_032503_red,16000,i,2021-09-26 03:25:03.699000,60.0,7787,192208,yellow
71662,ML1_20210926_032335_red,16000,u,2021-09-26 03:23:35.516000,60.0,257,37569,orange
71669,ML1_20210926_032207_red,16000,q,2021-09-26 03:22:07.829000,60.0,23951,251540,yellow
